Rounded-full Image	Truncate	URL	Text-ellipsis	Leading-6	Leading-6	Text-current	Text-current	Leading-6	Leading-6	Flex	Text-xs	Leading-6
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	ff49d7b6-7cee-474b-8ed5-a2b3d7af5b67	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,896.30	-	0.2%	No	2026-02-25	16:22:52	4.35113
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	162606bd-0fdd-421c-b272-b0f279fe1a31	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$82.1348	-	0.2%	No	2026-02-25	15:23:19	92.143
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	8163b228-a2fe-45e6-bc38-23c1c3798595	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,890.24	-	0.2%	Yes	2026-02-25	15:20:15	6.98343
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	842b14e7-96b9-47cf-8dbf-ffdb094d10bb	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$26.9309	-	0.2%	Yes	2026-02-25	15:20:15	251.569
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	03955320-1793-430a-9053-01d31e83b595	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.1006	-	0.2%	No	2026-02-25	13:13:51	65.359
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	9895dfeb-71b8-451f-b1f0-5c76bb8c1dda	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$26.9898	-	0.2%	No	2026-02-25	12:22:07	186.21
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	1ca764ad-7d89-48c4-ac0a-af302de87648	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,906.09	-	0.2%	No	2026-02-25	11:23:02	6.98343
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	08d806d9-211e-47e7-b0b2-f390be8d2628	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,906.89	-	0.2%	Yes	2026-02-25	11:22:32	5.84031
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	3e4d4082-8379-4384-acfb-f8ba0c4516f2	https://omni.variational.io/perpetual/LINK	LINK-PERP	sell	Market	$8.51522	-	0.2%	Yes	2026-02-25	11:22:32	732.45
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	f056098d-eb60-458a-a546-cae5a507aef3	https://omni.variational.io/perpetual/LINK	LINK-PERP	buy	Market	$8.60054	-	0.2%	No	2026-02-25	10:26:30	732.45
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	850bbcb0-8fbd-435e-ae6e-be3c3bd6932b	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,928.49	-	0.2%	No	2026-02-25	10:20:00	1.4199
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	ecf55ca6-b012-4d4d-a6fe-d5e57174bae7	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.3842	-	1%	Yes	2026-02-25	07:32:07	289.378
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	668aa1ea-3fa0-44ee-afd7-3a147f105039	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Take Profit	$80.0684	$80.0000	-	Yes	2026-02-25	00:07:31	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	ca334042-4b81-4400-9771-bfd59e6c66b8	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$77.2830	-	0.2%	No	2026-02-24	23:33:37	75.73
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	01a8f075-3e76-4d3a-b971-b159d9030553	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$26.8138	-	0.2%	No	2026-02-24	23:33:07	109.97
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	72622c35-abf1-41e5-95cd-372296d07d51	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$26.8209	-	0.2%	No	2026-02-24	23:26:02	179.408
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	5aec1deb-4597-494b-a1d0-8dfe6ad2913d	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$26.4443	-	0.2%	Yes	2026-02-24	23:02:21	335.648
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	11f5c33f-372e-4382-930e-952773edbc16	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,844.12	-	0.2%	No	2026-02-24	22:52:58	0.63444
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	7b629183-b33e-4bf3-8f95-7bdc9744085f	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,844.21	-	0.2%	No	2026-02-24	22:52:24	3.78597
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	82133b88-29e1-4276-8269-1125c298b8e2	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$26.8207	-	0.2%	No	2026-02-24	22:52:05	74.466
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	15bc4005-57fc-471e-8523-6d2e6e87ca26	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$26.8074	-	0.2%	No	2026-02-24	22:52:01	261.182
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	0d4f2f51-cac6-43c1-9c22-2e6bdfbb5493	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.8627	-	0.2%	Yes	2026-02-24	22:51:50	7,636.7
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	1f03c789-9aa4-40f8-93b2-9271d7b097bf	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,838.47	-	0.2%	Yes	2026-02-24	22:51:50	3.55866
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	66c13a65-38da-4bcc-a341-1fd16cfdd981	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$26.4557	-	0.2%	No	2026-02-24	21:45:23	45.741
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	61336f3e-4c41-46e8-92f7-600e1949e129	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,807.77	-	0.2%	No	2026-02-24	21:35:43	3.55866
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	fc2d46e3-e172-4dd2-a6ed-b2b583acf052	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.8466	-	0.2%	No	2026-02-24	21:35:31	7,636.7
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	fdc686f0-2e42-453e-a8b9-dce002c40405	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$26.4209	-	0.2%	No	2026-02-24	17:42:37	67.273
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	54324200-f0a4-4fbe-b6b9-4780080e5a3d	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Stop Loss	$26.7182	$26.7000	-	Yes	2026-02-24	17:35:27	
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	d624424f-ae60-4eb7-aeb9-6e622683c79f	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$26.2319	-	0.2%	No	2026-02-24	17:35:10	294.203
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	28ac81df-3621-4e54-92ed-ca5cbf4637fc	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,830.73	-	0.2%	Yes	2026-02-24	16:54:48	4.46776
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	471b9310-419c-4314-9a81-77c1a1fcd979	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Stop Loss	$0.9427	$0.8770	-	Yes	2026-02-24	11:52:46	
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	1436de92-8d08-4cbd-9689-784ead837e16	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.8563	-	0.2%	No	2026-02-24	11:52:14	8,230.2
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	1fbf257b-ed8b-4dc2-ab89-928357551003	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$26.3297	-	0.2%	No	2026-02-24	11:29:50	78.049
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	85110120-6a92-41d3-a45a-d45e6bdca4d9	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,828.82	-	0.2%	No	2026-02-24	11:29:27	1.38295
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	3db5b276-dd4e-401b-86b0-a5fc66aef881	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,832.48	-	0.2%	No	2026-02-24	11:17:55	3.08481
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	e0954e23-7e97-408f-9928-4afe8b612573	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$237.906	-	0.2%	Yes	2026-02-24	10:33:13	23.8191
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	8b918b01-b2f8-4409-af6e-a1437b76929f	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$246.975	-	0.2%	No	2026-02-23	22:20:18	23.8191
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	017b08a8-72d7-4fd2-a7c2-c23dea0340c2	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Stop Loss	$26.2474	$27.8000	-	Yes	2026-02-23	22:10:06	
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	1d0c9f21-620b-48d6-a14c-b9cc651f977c	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$26.8241	-	0.2%	No	2026-02-23	22:09:19	49.342
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	46027035-1b87-4244-85ec-2f634d954013	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$26.8256	-	0.2%	No	2026-02-23	22:09:05	51.242
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	babe75a9-3581-4f7e-9bc1-6d625c5f810e	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.4202	-	0.2%	No	2026-02-23	20:20:08	92.701
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	3000014d-aa90-4f4b-bf19-a948f4b1270c	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.5358	-	0.2%	No	2026-02-23	20:16:45	175.124
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	f70959f1-11b2-468c-a631-7c63d7b08fa9	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.6664	-	0.2%	Yes	2026-02-23	19:26:52	281.333
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	a00e7cc7-c6cb-49ba-af99-cf62c14c2796	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$246.168	-	0.2%	Yes	2026-02-23	19:26:52	32.2191
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	bd7d701c-fb95-445e-8659-0373ade01fbe	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,915.40	-	0.2%	Yes	2026-02-23	19:26:52	4.33262
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	8c866668-ed62-41ba-bfea-8cac470e06d6	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$27.7655	-	0.2%	No	2026-02-23	19:19:25	60.551
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	f50d3ee0-3a83-443e-b738-5536d96b019d	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,922.17	-	0.2%	No	2026-02-23	18:02:11	4.33262
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	09c060d8-b2a3-4530-b7f6-24e4c0db92f2	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$248.545	-	0.2%	No	2026-02-23	17:58:59	32.2191
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	25339176-0a8d-4144-9599-f498a24afa8e	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$28.0631	-	0.2%	No	2026-02-23	17:50:50	220.782
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	933ace16-cb54-4c59-85a5-ff4359420473	https://omni.variational.io/perpetual/LINK	LINK-PERP	sell	Market	$8.51979	-	0.2%	Yes	2026-02-23	17:47:52	1,088.42
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	614196fc-1d63-475f-a770-e0c2db6c8552	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.9065	-	0.2%	Yes	2026-02-23	17:47:52	9,000.7
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	9448b392-1649-443d-8be8-30f7345fc877	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,914.63	-	0.2%	Yes	2026-02-23	17:47:52	4.3423
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	53c9b94c-d7b9-4335-a91f-a0c4f6892924	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$28.1316	-	0.2%	Yes	2026-02-23	17:47:52	179.029
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	ef73974c-7efd-4cb0-a0ca-f4761c5cee4c	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$27.9554	-	0.2%	No	2026-02-23	17:36:20	179.029
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	70422e56-3db6-4dd1-a932-c4367b8b16c2	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.9017	-	0.2%	No	2026-02-23	17:32:40	1,439.1
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	cab1d871-05c3-4fb4-a426-f3d8b8763cc7	https://omni.variational.io/perpetual/LINK	LINK-PERP	buy	Market	$8.43599	-	0.2%	No	2026-02-23	17:32:32	260.78
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	07192046-3fc8-4fd8-991d-b1754507a088	https://omni.variational.io/perpetual/LINK	LINK-PERP	buy	Market	$8.43907	-	0.2%	No	2026-02-23	17:32:21	827.64
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	7b958ce2-c078-4bea-b22d-6cdaa9c1e2ff	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.9008	-	0.2%	No	2026-02-23	17:32:10	7,561.6
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	f53a2a76-bb5d-44d1-8c1e-647955dff703	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,893.14	-	0.2%	No	2026-02-23	17:31:54	4.3423
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	5c8878fe-0719-4525-9fe0-6a9b0bb8d61f	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$27.7806	-	0.2%	Yes	2026-02-23	17:31:08	275.155
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	09a39554-1847-49fd-99e6-fa5f33cfb3dd	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$79.1739	-	0.2%	Yes	2026-02-23	17:31:08	138.021
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	666c54cb-c028-4119-b9fc-fb346256db3f	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$78.7191	-	0.2%	No	2026-02-23	16:30:13	45.808
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	a2d51600-43ef-47be-ba04-ca2b1252d185	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$78.6941	-	0.2%	No	2026-02-23	16:23:54	92.213
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	b93986af-4544-42c8-800c-a8dec35e75d4	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.5189	-	0.2%	No	2026-02-23	16:18:35	275.155
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	8ee0afa1-d6fd-41dc-a9d5-d85997b7ead3	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$79.1154	-	0.2%	Yes	2026-02-23	15:01:25	108.523
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	38d21aab-e336-4cd8-9b19-8dc2359f2cc3	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Market	$1.36676	-	0.2%	Yes	2026-02-23	15:01:25	6,183.11
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	fc008f7c-13ec-459e-ac82-99babb45b363	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,879.22	-	0.2%	Yes	2026-02-23	15:01:25	4.78232
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	ddcb09b7-c56f-4bbe-8522-a84c9e16df71	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$27.8634	-	0.2%	Yes	2026-02-23	15:01:25	409.82
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	c26845ed-40f7-45ee-8f15-c5a8ca43a721	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.8918	-	0.2%	Yes	2026-02-23	14:17:11	10,322.6
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	6d22dc65-1dc1-43be-a273-6c1b221af3c4	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Stop Loss	$242.333	$242.000	-	Yes	2026-02-23	13:52:35	
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	9406f35a-991b-4c8c-b182-d188c0c6f441	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$237.933	-	0.2%	No	2026-02-23	13:51:26	27.2626
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	7d8b26c3-4f55-4e4f-8334-cb3fc9320337	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.0094	-	0.2%	No	2026-02-23	11:21:37	50.989
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	13c72d2d-ba9e-42e7-b514-c3768b6d24b4	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.0139	-	0.2%	No	2026-02-23	11:21:32	52.883
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	9562f5eb-3e4a-4673-a5d7-fe234c454648	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.3328	-	0.2%	No	2026-02-23	11:11:18	69.156
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	cdeaa566-7841-49d6-a8cd-4e2ee51821b2	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.3509	-	0.2%	No	2026-02-23	11:10:03	236.792
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	41bba6f6-5ced-4f3d-ba21-e009f4a91777	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.8683	-	0.2%	No	2026-02-23	09:51:58	1,301.2
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	d88108f4-9de8-42bf-afb2-817378318edc	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.8664	-	0.2%	No	2026-02-23	09:46:43	9,021.4
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	7e173c37-e1ed-4b79-9678-ead984515b10	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,876.23	-	0.2%	No	2026-02-23	09:37:20	0.80908
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	e9d21077-8356-45ea-8c93-9689ad6ba97c	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.34138	-	0.2%	No	2026-02-23	09:37:07	1,792.37
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	6c3f74f5-bede-4ef7-bde7-f695fc2cc7f2	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.34247	-	0.2%	No	2026-02-23	09:36:26	4,390.74
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	dfeabbe0-1eb9-40f6-85c7-80b0a6fe2539	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$78.4220	-	0.2%	No	2026-02-23	09:33:18	52.74
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	c05f5762-4281-4e53-955b-3d9a82ce8455	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$78.5745	-	0.2%	No	2026-02-23	09:32:28	55.783
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	4f23737f-d9c0-4c7e-820d-56249c5fad25	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,869.06	-	0.2%	No	2026-02-23	09:30:30	3.97324
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	579026b7-21aa-4349-90fd-38742cc5bfe4	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Take Profit	$235.984	$236.300	-	Yes	2026-02-23	01:56:18	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	21cdf917-205d-49ad-ba76-b5ea0d8c8ca8	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Take Profit	$82.2181	$82.3000	-	Yes	2026-02-23	01:07:00	
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	bd1335b6-de2f-4ec6-a49c-518ef68e363e	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$245.644	-	0.2%	No	2026-02-23	00:17:13	7.1377
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	d87d7b0f-b02a-41ce-b5d4-8038d7c205f8	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$245.648	-	0.2%	No	2026-02-23	00:17:11	7.1381
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	2faf5aed-b1f6-47bd-acb0-94236d094f4b	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$83.2454	-	0.2%	No	2026-02-23	00:15:35	28.782
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	fbdf87e9-da5b-4d19-8036-184909ad11bd	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$83.4655	-	0.2%	No	2026-02-22	23:35:57	75.471
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	ed5687f9-33ff-400b-91e4-92838016108c	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$246.766	-	0.2%	No	2026-02-22	23:30:56	23.6384
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	5cdb7d93-08b1-412c-bbba-c9a18b294154	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$247.146	-	0.2%	Yes	2026-02-22	22:39:19	39.772
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	30bf2aa5-46e8-4b39-9fb7-236c631f116c	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,946.53	-	0.2%	Yes	2026-02-22	21:45:32	4.55594
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	9d662547-a56d-405e-a56f-3f17655c51f5	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,957.06	-	0.2%	No	2026-02-22	21:38:03	4.55594
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	97fcca37-2950-4860-a946-12f52dfdf9c2	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$248.929	-	0.2%	No	2026-02-22	20:52:37	0.6562
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	9a258286-cf6d-45e5-b64b-cb0cc5517e04	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$247.760	-	0.2%	No	2026-02-22	20:09:29	2.7465
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	551cc597-cefa-45b6-9f1c-973fe41f0262	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$247.272	-	0.2%	No	2026-02-22	20:07:28	36.3693
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	7523cd47-9592-42ee-b727-493bb2712a75	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,971.96	-	0.2%	Yes	2026-02-22	20:07:13	4.18409
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	07da765d-d7a6-41b8-bc1c-7b45978369b1	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$84.7979	-	0.2%	Yes	2026-02-22	20:07:13	99.066
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	a9bfe2d2-4c71-4b7e-aadd-cffb806898a9	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$249.187	-	0.2%	No	2026-02-22	19:54:22	0.8674
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	3fcc11de-2c2a-45d7-8e90-ab13c36885ee	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$249.331	-	0.2%	No	2026-02-22	19:53:58	1.5761
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	76a68428-bd0f-4434-a71e-a190f5be07a6	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Stop Loss	$247.975	$248.000	-	Yes	2026-02-22	18:12:03	
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	66191556-a6ea-46bc-a13b-51f4cb9fd247	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$251.739	-	0.2%	No	2026-02-22	18:11:41	37.576
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	0b5a2874-c145-4a37-b378-0288de93053f	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$251.802	-	0.2%	Yes	2026-02-22	18:11:33	30.1431
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	70aa323a-4fc6-4fb8-861c-4aadf396c591	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$250.088	-	0.2%	No	2026-02-22	17:01:48	30.1431
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	d0f0876d-c63a-48af-87d9-2a357b9bf5aa	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$85.1052	-	0.2%	No	2026-02-22	12:54:14	99.066
